Id,ChEMBL_IDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Aff
201,CHEMBL2029595,13.65234398,-1.805883619,13.65234398,0.1511716,0.153715834,774.053,702.485,773.5190309,312,0,0.311176054,-0.458935944,0.458935944,0.311176054,0.981818182,1.654545455,2.327272727,1.607371813,1501.525011,40.82733369,34.88999769,34.88999769,25.79267443,20.37723124,20.37723124,17.34245951,17.34245951,12.28513953,12.28513953,8.976438114,8.976438114,-2.23,3.7406E+11,45.47179886,19.47809956,11.04123569,328.6873512,49.95992417,23.91294997,6.290026729,0,0,5.969305288,9.694446915,0,0,0,63.23578108,109.7406352,31.09110052,29.83085602,44.53776302,16.74175372,0,15.11660807,17.75371814,153.8175488,33.72961318,48.02802097,0,0,5.316788604,0,0,0,141.2309832,25.54988245,17.75371814,86.63663558,42.46456948,0,10.77244843,0,164.42,71.8589185,30.32717416,0,30.90535651,32.59984725,6.420821623,23.25963712,27.6949488,51.89919943,40.54853368,14.21058886,0,0,0,0,0,0,0,0,0,125.1666667,0.744186047,55,6,12,0,2,2,2,0,2,12,6,12,10,0,2,2,4,3.6788,214.1547,7.26
202,CHEMBL1682443,14.73305335,-1.920470083,14.73305335,0.102475789,0.039681271,1093.479,1000.743,1092.643245,430,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.831168831,1.38961039,1.909090909,1.320891339,2204.475676,56.62201614,47.87384382,48.6903404,36.30249545,27.80127411,28.2095224,23.30300409,23.71125238,16.86392198,17.11032162,12.37842276,12.63357794,-3.66,1.73E+16,62.53609808,26.73945472,14.45789082,463.6478011,69.48730164,35.55584161,17.69249034,0,0,5.969305288,9.694446915,0,0,0,111.7667176,123.0709248,51.16647609,41.53587322,58.74835188,23.29961562,0,20.43339667,17.75371814,197.179024,40.83941072,107.6858605,0,0,10.63357721,0,0,12.21787344,177.552228,38.75464016,17.75371814,118.0318346,90.99550603,0,0,0,204.14,101.4968541,30.32717416,0,37.32617813,37.58834935,16.69035448,14.03353474,34.618686,101.2875061,51.93168935,40.63905117,0,6.110161061,0,0,0,0,0,0,0,165.8898389,0.666666667,77,7,16,0,3,3,3,0,3,15,7,17,15,0,3,3,6,6.1172,300.6834,7.276666667
203,CHEMBL2029585,14.53157745,-1.83949597,14.53157745,0.12640395,0.101748778,924.271,834.559,923.6446253,376,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.892307692,1.553846154,2.184615385,1.688381489,1556.101427,48.44021786,42.02051996,42.02051996,30.46432494,24.48288954,24.48288954,20.76673238,20.76673238,14.74553508,14.74553508,10.65484912,10.65484912,-1.83,3.29666E+13,55.76354082,24.63731765,14.59847627,390.3548545,64.17051303,30.01691636,12.58005346,0,0,5.969305288,9.694446915,0,0,0,51.10304694,138.6228825,38.07696327,41.53587322,58.74835188,5.969305288,0,15.11660807,17.75371814,210.9025636,47.38416713,35.89528683,0,0,5.316788604,0,0,0,178.9845475,39.63653653,17.75371814,119.7465748,30.33183534,0,0,0,192.11,95.95792882,30.32717416,0,37.32617813,19.51033443,38.7727993,19.59698623,34.618686,52.75656956,34.48216661,28.42117772,0,0,0,0,0,0,0,0,0,145.5833333,0.86,65,6,15,0,3,3,1,0,1,15,6,15,16,0,3,3,4,4.2735,249.9887,7.29
204,CHEMBL2029746,14.55665169,-1.862978249,14.55665169,0.118852261,0.124159039,933.238,848.566,932.6085741,376,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.96969697,1.666666667,2.333333333,1.48869217,1838.415553,48.88781162,41.92376348,41.92376348,30.93065143,24.2473873,24.2473873,20.78707087,20.78707087,14.80993923,14.80993923,10.75205886,10.75205886,-2.42,6.6591E+13,54.51992708,22.99844701,12.85707547,393.1613406,64.17051303,30.01691636,12.58005346,0,0,5.969305288,14.67842544,0,0,0,38.9703128,124.9483953,56.20478747,47.05257394,58.74835188,16.87223022,0,20.10058659,17.75371814,198.1848552,40.83941072,42.09213041,0,0,5.316788604,0,0,0,177.4237696,39.76047131,17.75371814,106.9049316,36.52867891,0,10.90292493,0,205,95.95792882,30.32717416,0,37.32617813,39.02066887,16.46637642,14.03353474,34.618686,77.15251434,21.26704392,28.42117772,0,0,0,0,0,0,0,0,0,149.4166667,0.8,66,6,16,0,3,3,1,1,2,16,6,16,13,0,3,3,5,3.999,251.1887,7.3
205,CHEMBL1682444,14.53643361,-1.931730843,14.53643361,0.079196007,0.049115145,972.253,890.605,971.5500733,384,0,0.311188426,-0.458935816,0.458935816,0.311188426,1.029850746,1.701492537,2.313432836,1.727605764,1779.572316,50.34384155,41.78670103,42.60319761,31.16270224,23.72934567,24.13759396,20.26236601,20.6706143,14.25732703,14.50372667,10.25548559,10.47539879,-2.7,6.11479E+13,56.88375595,23.9420268,14.22746773,401.8216463,69.48730164,30.01691636,17.69249034,0,5.687386275,5.969305288,19.80876518,0,0,0,26.83757867,112.4469374,68.9865965,46.45918427,63.67166293,34.67438817,0,15.11660807,17.75371814,191.6400988,46.15619933,34.37978654,0,0,10.63357721,11.37477255,0,12.21787344,182.475539,33.21571491,27.86803641,101.3414801,24.26546827,0,0,0,247.28,100.8812399,40.44149243,0,48.12600129,38.16329874,0,26.16626888,60.59889453,37.74263783,10.63357721,40.63905117,0,5.483180714,0,0,0,0,0,0,0,157.6001526,0.829787234,67,7,19,0,3,3,1,0,1,17,7,20,13,0,3,3,4,3.5558,255.0588,7.32
206,CHEMBL1682449,14.53946944,-4.663514741,14.53946944,0.069865712,0.080471457,1029.698,949.058,1028.513407,398,0,0.417418418,-0.458935816,0.458935816,0.417418418,1.014492754,1.666666667,2.260869565,1.718319912,1840.030317,52.13673476,42.45749848,44.02992401,31.8740271,24.06318612,24.84939888,20.64731242,21.46276083,14.47211529,15.04810315,10.37852218,10.82312679,-2.02,1.1418E+14,59.54179036,24.3425762,14.82388152,416.3334851,69.48730164,30.01691636,17.69249034,0,0,12.14560381,9.694446915,0,13.17124514,0,32.37215149,124.5796715,56.85386236,52.12195802,71.91959702,40.58794178,0,15.11660807,17.75371814,197.8163973,46.15619933,28.78518601,0,0,10.63357721,18.85863142,0,23.81881333,177.552228,39.39201342,17.75371814,106.9049316,18.19910121,5.022633314,0,0,204.14,112.7203121,43.4984193,0,61.2155141,19.38639965,12.13273414,20.09990181,48.4661604,37.74263783,10.63357721,52.23999106,0,11.19200909,0,0,0,0,0,0,40.53227357,124.3868285,0.833333333,69,7,16,0,3,3,1,0,1,15,7,21,12,0,3,3,4,5.3198,258.4164,7.323333333
207,CHEMBL2041389,14.53598382,-1.810379885,14.53598382,0.102921225,0.133385997,933.238,848.566,932.6085741,376,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.954545455,1.651515152,2.318181818,1.514800092,1833.165553,48.88781162,42.17769139,42.17769139,30.94748818,24.19342791,24.19342791,20.66591805,20.66591805,14.77789849,14.77789849,10.6678713,10.6678713,-2.58,6.75167E+13,54.36210562,22.89265567,12.59590514,393.4806521,68.70075832,30.01691636,12.58005346,0,0,5.969305288,9.778515705,0,0,0,38.9703128,113.343103,68.49905571,47.05257394,58.37868744,22.55961649,0,14.78379798,17.75371814,191.6400988,53.26599687,36.52867891,0,0,5.316788604,5.687386275,0,0,179.4270398,37.95257786,17.75371814,101.3414801,36.52867891,0,10.90292493,0,194,95.95792882,25.22064676,0,37.32617813,32.53803802,16.59031121,14.03353474,40.81552957,84.06970982,15.20067686,33.15804068,0,0,0,0,0,0,0,0,0,147.4166667,0.8,66,5,16,0,3,3,1,1,2,16,5,16,13,0,3,3,5,4.9754,252.7619,7.325
208,CHEMBL1682450,14.56825673,-1.932969682,14.56825673,0.094960634,0.116904134,983.251,896.563,982.6089681,396,0,0.318737239,-0.489564233,0.489564233,0.318737239,0.942028986,1.623188406,2.275362319,1.458626819,1807.728134,51.17226867,43.38345751,43.38345751,32.32449828,25.04285573,25.04285573,21.16691894,21.16691894,14.94787177,14.94787177,10.79929739,10.79929739,-2.92,2.62366E+14,56.98714982,24.20206495,13.98435088,409.287498,78.96102754,30.01691636,24.07907713,0,0,12.0004198,9.694446915,4.794537184,0,0,20.7712116,106.295431,69.34105105,54.74963715,73.01661497,17.68780607,0,15.11660807,17.75371814,198.0609204,59.36996326,18.19910121,0,11.49902367,20.10730312,10.48192346,11.49902367,0,191.6846695,33.21571491,17.75371814,107.7623017,18.19910121,0,0,0,239.67,101.9890433,35.12171134,0,43.87093454,56.33132993,6.420821623,14.03353474,66.6652616,37.74263783,10.63357721,37.89490363,0,0,0,0,0,0,0,0,0,161.5833333,0.84,69,7,19,0,4,4,1,0,1,17,7,19,12,0,3,3,5,3.644,256.8094,7.386666667
209,CHEMBL1774629,14.55216335,-1.946754468,14.55216335,0.094833382,0.156734624,947.221,864.565,946.5878387,380,0,0.318779902,-0.458935816,0.458935816,0.318779902,0.925373134,1.597014925,2.23880597,1.502871442,1921.711037,49.75805511,42.04793488,42.04793488,31.32449828,24.13460744,24.13460744,20.66330431,20.66330431,14.72673267,14.72673267,10.65430425,10.65430425,-3.04,9.51256E+13,54.8947932,22.80082019,13.03780131,397.2881348,69.48730164,30.01691636,12.58005346,0,0,12.0004198,9.694446915,4.794537184,0,0,51.10304694,110.6470578,56.85386236,41.53587322,63.54288907,28.4602545,0,15.11660807,17.75371814,185.2192771,46.15619933,42.46456948,0,0,10.63357721,10.48192346,0,0,178.4709056,33.21571491,17.75371814,94.92065849,42.46456948,0,10.77244843,0,221.21,101.9890433,35.12171134,0,50.41569094,18.6529643,10.77244843,14.03353474,48.4661604,80.20720731,10.63357721,28.42117772,0,0,0,0,0,0,0,0,0,156.5833333,0.76,67,7,17,0,3,3,2,0,2,15,7,17,11,0,3,3,5,4.2458,254.0914,7.43
210,CHEMBL2041390,13.62803759,-1.763681322,13.62803759,0.077597096,0.165867425,809.486,739.934,808.4753075,318,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.107142857,1.803571429,2.464285714,1.591547527,1565.373852,41.69757718,35.31440314,36.07033208,26.18652128,20.27675186,20.65471633,17.26362349,17.70005927,12.08967509,12.32477219,8.693952688,8.860296243,-2.17,5.21021E+11,46.5189913,19.72168847,11.10144371,338.5295769,54.49016946,23.91294997,6.290026729,0,0,5.969305288,9.778515705,0,0,0,32.37215149,111.6283628,59.99106986,35.34755674,44.16809858,34.16055638,0,14.78379798,17.75371814,147.2727924,46.15619933,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,148.2182319,23.741989,17.75371814,81.07318409,30.46231185,5.022633314,10.90292493,0,166.31,71.8589185,25.22064676,0,30.90535651,37.56067134,16.59031121,6.9237372,33.89179237,71.07960555,15.20067686,30.54839171,0,6.184180883,0,0,0,0,0,0,0,121.7602636,0.761904762,56,5,13,0,2,2,1,1,2,13,5,14,10,0,2,2,4,4.7036,218.5329,7.515
211,CHEMBL2029596,14.61805239,-1.875913709,14.61805239,0.115704474,0.102806692,976.303,886.591,975.6395399,394,0,0.311188426,-0.493523922,0.493523922,0.311188426,0.913043478,1.608695652,2.260869565,1.49944236,1920.874499,51.17226867,44.09190496,44.09190496,32.39617659,25.51014587,25.51014587,21.44720438,21.44720438,15.43292836,15.43292836,11.30846123,11.30846123,-2.55,2.68256E+14,57.35249189,24.44906899,13.54989303,411.7851221,68.90737599,35.7664282,12.58005346,0,0,5.969305288,9.694446915,0,0,0,51.10304694,131.0147624,50.18517117,48.14275518,63.48521483,16.74175372,0,15.11660807,17.75371814,205.1085924,47.44629269,41.9616539,0,5.749511833,10.05365156,0,5.749511833,0,179.0466731,39.76047131,17.75371814,113.8286688,36.39820241,0,10.77244843,0,201.34,95.95792882,30.32717416,0,37.32617813,45.62755083,22.08541175,14.03353474,34.618686,71.8130409,28.41579954,33.15804068,0,0,0,0,0,0,0,0,0,155.0833333,0.79245283,69,6,16,0,3,3,2,0,2,16,6,16,15,0,3,3,5,5.0027,264.5627,7.58
212,CHEMBL2029587,14.55993952,-1.870050659,14.55993952,0.117365608,0.129650227,919.211,836.555,918.5929241,370,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.953846154,1.646153846,2.307692308,1.528466184,1815.850845,48.18070484,41.2166567,41.2166567,30.44748818,23.79626358,23.79626358,20.37646524,20.37646524,14.62142335,14.62142335,10.65411229,10.65411229,-2.58,4.18803E+13,53.37595347,22.23467674,12.36710192,386.7963985,64.17051303,30.01691636,12.58005346,0,0,5.969305288,14.67842544,0,0,0,38.9703128,106.295431,68.43693015,47.05257394,58.74835188,22.55961649,0,14.78379798,17.75371814,191.6400988,46.15619933,36.52867891,0,0,5.316788604,5.687386275,0,0,177.4237696,33.21571491,17.75371814,101.3414801,36.52867891,0,10.90292493,0,205,95.95792882,30.32717416,0,37.32617813,32.47591246,16.59031121,14.03353474,40.81552957,77.02203784,15.20067686,28.42117772,0,0,0,0,0,0,0,0,0,147.9166667,0.795918367,65,6,16,0,3,3,1,1,2,16,6,16,12,0,3,3,5,4.3213,247.9717,7.6
213,CHEMBL2029594,14.56843579,-1.85773771,14.56843579,0.121349621,0.120614974,932.25,846.57,931.6133252,376,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.909090909,1.590909091,2.257575758,1.499046364,1829.309783,48.88781162,42.05390015,42.05390015,30.94748818,24.39357314,24.39357314,20.88907601,20.88907601,15.02909157,15.02909157,10.97574604,10.97574604,-2.35,6.79716E+13,54.58897714,23.04477495,12.69570332,393.9416926,64.17051303,30.01691636,12.58005346,0,0,5.969305288,9.694446915,0,0,0,63.23578108,123.5881096,44.62171968,41.53587322,58.74835188,16.74175372,0,15.11660807,17.75371814,198.1848552,40.83941072,48.02802097,0,0,5.316788604,0,0,0,172.4397911,39.76047131,17.75371814,106.9049316,42.46456948,0,10.77244843,0,192.11,95.95792882,30.32717416,0,37.32617813,32.59984725,6.420821623,30.36943466,34.618686,58.82293663,40.54853368,28.42117772,0,0,0,0,0,0,0,0,0,148.4166667,0.784313725,66,6,15,0,3,3,2,0,2,15,6,15,13,0,3,3,5,4.604,253.3937,7.6
214,CHEMBL2041385,14.5642505,-1.830449486,14.5642505,0.066031712,0.084744957,1052.789,962.069,1051.622366,416,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.97260274,1.684931507,2.356164384,1.381792048,2070.125226,54.1638325,46.00787423,46.76380318,34.23518188,26.45432468,26.83228915,22.26374642,22.7001822,15.73641137,15.97150847,11.25840218,11.42474573,-2.82,1.55099E+15,61.03807398,26.49043045,15.44484438,438.9550711,74.01754693,30.01691636,12.58005346,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,131.8966588,86.48726705,47.05257394,63.17322462,40.06773611,0,20.10058659,17.75371814,204.481742,59.81075328,35.48494516,0,0,10.63357721,5.687386275,0,11.60093989,191.8789759,42.74711504,17.75371814,114.1831234,30.46231185,5.022633314,10.90292493,0,223.1,95.95792882,30.01518395,0,49.84023983,50.34018902,16.59031121,14.03353474,40.81552957,78.00334275,20.51746546,44.75898057,0,6.157908542,0,0,0,0,0,0,0,160.7032026,0.796296296,73,6,18,0,3,3,1,1,2,17,6,19,17,0,3,3,5,5.5252,280.0156,7.63
215,CHEMBL2029589,14.57000924,-1.882675778,14.57000924,0.112278054,0.122768785,953.656,872.008,952.5539517,376,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.984848485,1.681818182,2.333333333,1.525538199,1877.620566,49.05094833,41.5172709,42.27319985,30.84133503,23.89592942,24.27389389,20.52078718,20.95722296,14.67715199,14.91224909,10.6795016,10.84584516,-2.29,5.87476E+13,54.64816443,22.63718579,12.5336147,397.0996647,64.17051303,30.01691636,12.58005346,0,0,5.969305288,14.67842544,0,0,0,32.37215149,118.4281652,73.45956346,47.05257394,58.74835188,34.16055638,0,14.78379798,17.75371814,191.6400988,46.15619933,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,177.4237696,33.21571491,17.75371814,101.3414801,30.46231185,5.022633314,10.90292493,0,205,95.95792882,30.32717416,0,37.32617813,37.49854578,16.59031121,14.03353474,40.81552957,70.95567077,15.20067686,40.02211761,0,6.241396102,0,0,0,0,0,0,0,145.4530483,0.795918367,66,6,16,0,3,3,1,1,2,16,6,17,12,0,3,3,5,4.9747,252.9817,7.66
216,CHEMBL2041391,14.55395707,-1.83759529,14.55395707,0.045578782,0.104718199,1024.735,938.047,1023.591065,404,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.985915493,1.690140845,2.352112676,1.44023765,2034.886677,52.74961894,44.59366067,45.34958962,33.23518188,25.45432468,25.83228915,21.55663964,21.99307542,15.28880579,15.52390289,10.95380115,11.12014471,-2.82,5.87883E+14,59.06133243,25.14198546,14.52434648,426.2251868,74.01754693,30.01691636,12.58005346,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,119.0550155,79.88038508,53.6594559,63.17322462,40.06773611,0,20.10058659,17.75371814,191.6400988,59.81075328,35.48494516,0,0,10.63357721,5.687386275,0,11.60093989,191.8789759,42.74711504,17.75371814,101.3414801,30.46231185,5.022633314,10.90292493,0,223.1,95.95792882,30.01518395,0,56.26106145,31.07772415,16.59031121,14.03353474,53.80563384,69.91314821,15.61755573,44.75898057,0,6.169873762,0,0,0,0,0,0,0,157.6912373,0.788461538,71,6,18,0,3,3,1,1,2,17,6,19,15,0,3,3,5,4.745,270.7816,7.82
217,CHEMBL2041388,14.5441294,-1.815535413,14.5441294,0.117042965,0.122456368,967.683,884.019,966.5696018,382,0,0.311188426,-0.458935816,0.458935816,0.311188426,0.985074627,1.686567164,2.343283582,1.510820703,1895.023405,49.75805511,42.4783056,43.23423454,31.34133503,24.29309375,24.67105823,20.81024,21.24667578,14.83362712,15.06872422,10.69326062,10.85960417,-2.29,9.47081E+13,55.63482328,23.29377832,13.17331258,403.7839183,68.70075832,30.01691636,12.58005346,0,0,5.969305288,9.778515705,0,0,0,32.37215149,125.4758372,73.52168902,47.05257394,58.37868744,34.16055638,0,14.78379798,17.75371814,191.6400988,53.26599687,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,179.4270398,37.95257786,17.75371814,101.3414801,30.46231185,5.022633314,10.90292493,0,194,95.95792882,25.22064676,0,37.32617813,37.56067134,16.59031121,14.03353474,40.81552957,78.00334275,15.20067686,44.75898057,0,6.236579275,0,0,0,0,0,0,0,144.9578652,0.8,67,5,16,0,3,3,1,1,2,16,5,17,13,0,3,3,5,5.6288,257.7719,7.84
218,CHEMBL2029590,13.65391743,-1.830821687,13.65391743,0.180609877,0.158588081,795.459,727.923,794.4596574,312,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.072727273,1.763636364,2.418181818,1.644515595,1548.425532,40.99047039,34.35336844,35.10929739,25.68652128,19.87958752,20.257552,16.97417068,17.41060646,11.93319995,12.16829706,8.680193671,8.846537227,-2.17,3.22971E+11,45.53106121,19.05559421,10.86590052,331.8453233,49.95992417,23.91294997,6.290026729,0,0,5.969305288,14.67842544,0,0,0,32.37215149,104.5806908,59.9289443,35.34755674,44.53776302,34.16055638,0,14.78379798,17.75371814,147.2727924,39.04640179,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,146.2149618,19.00512605,17.75371814,81.07318409,30.46231185,5.022633314,10.90292493,0,177.31,71.8589185,30.32717416,0,30.90535651,37.49854578,16.59031121,13.8474744,26.96805517,64.03193357,15.20067686,25.81152875,0,6.19379569,0,0,0,0,0,0,0,122.2506488,0.756097561,55,6,13,0,2,2,1,1,2,13,6,14,9,0,2,2,4,4.0495,213.7427,7.89
219,CHEMBL1946562,14.43779523,-1.8539966,14.43779523,0.075652779,0.184608675,953.612,875.996,952.5175662,374,0,0.311188426,-0.458935816,0.458935816,0.311188426,1.015151515,1.696969697,2.348484848,1.501549776,1945.61448,49.21408503,41.01130563,41.76723458,30.75201864,23.36098599,23.73895046,20.07968166,20.51611744,14.56999354,14.80509065,10.36343781,10.52978137,-2.78,5.51169E+13,54.16484302,21.88713657,11.96445927,394.8962447,69.07042276,30.01691636,12.58005346,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,104.9596716,61.3758818,59.63917117,63.54288907,40.06773611,0,14.78379798,17.75371814,185.2192771,39.61144292,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,176.7861929,38.01025209,17.75371814,94.92065849,30.46231185,5.022633314,10.90292493,0,222.07,108.103736,35.12171134,0,44.05312867,22.77147671,5.386224214,18.93344447,79.90977716,31.86142318,10.30076712,40.02211761,0,6.190262533,0,0,0,0,0,0,0,151.1708486,0.770833333,66,6,17,0,3,3,1,1,2,16,6,18,10,0,3,3,5,4.1112,248.5047,7.945
220,CHEMBL2041381,14.55420252,-1.832717227,14.55420252,0.047172781,0.104718199,1024.735,938.047,1023.591065,404,0,0.311188426,-0.458935816,0.458935816,0.311188426,1,1.704225352,2.366197183,1.43457681,2034.886677,52.74961894,44.59366067,45.34958962,33.23518188,25.45432468,25.83228915,21.58696972,22.0234055,15.27974138,15.51483849,10.93601499,11.10235855,-2.82,5.90612E+14,59.06133243,25.14198546,14.52434648,426.2251868,74.01754693,30.01691636,12.58005346,5.907179729,0,5.969305288,14.57305289,0,0,0,32.37215149,125.4758372,73.52168902,53.59733034,63.17322462,40.06773611,0,20.10058659,17.75371814,191.6400988,59.81075328,35.48494516,0,0,10.63357721,5.687386275,0,11.60093989,191.8789759,42.74711504,17.75371814,101.3414801,30.46231185,5.022633314,10.90292493,0,223.1,95.95792882,30.01518395,0,56.38499623,30.95378937,16.59031121,14.03353474,52.94826371,65.87060861,20.51746546,44.75898057,0,6.160366399,0,0,0,0,0,0,0,157.7007447,0.788461538,71,6,18,0,3,3,1,1,2,17,6,19,15,0,3,3,5,4.745,270.7816,7.95
221,CHEMBL1946558,13.52897285,-1.77420668,13.52897285,0.135940554,0.158588081,795.459,727.923,794.4596574,312,0,0.311176054,-0.458935944,0.458935944,0.311176054,1.090909091,1.781818182,2.454545455,1.522468507,1550.425532,40.99047039,34.35336844,35.10929739,25.68652128,19.87958752,20.257552,16.93580582,17.3722416,12.0731389,12.308236,8.651647173,8.823750197,-2.17,3.28905E+11,45.53106121,19.05559421,10.86590052,331.8453233,54.8598339,23.91294997,6.290026729,0,0,5.969305288,9.778515705,0,0,0,32.37215149,111.1254472,53.38418789,35.34755674,44.53776302,34.16055638,0,14.78379798,17.75371814,147.2727924,39.04640179,35.48494516,0,0,5.316788604,5.687386275,0,11.60093989,146.2149618,19.00512605,17.75371814,81.07318409,30.46231185,5.022633314,10.90292493,0,177.31,71.8589185,30.32717416,0,30.90535651,31.07772415,23.01113283,13.8474744,33.89179237,57.10819637,15.20067686,25.81152875,0,6.250268189,0,0,0,0,0,0,0,122.1941763,0.756097561,55,6,13,0,2,2,1,1,2,13,6,14,9,0,2,2,4,4.0495,213.7427,8.005
222,CHEMBL1241239,13.93814893,-1.970093734,13.93814893,0.031271059,0.119044076,866.099,790.499,865.5187561,348,0,0.404457101,-0.489860812,0.489860812,0.404457101,1.098360656,1.770491803,2.344262295,2.002032055,1566.287082,45.92962798,38.17248645,38.17248645,28.61575538,21.6622196,21.6622196,17.48990528,17.48990528,12.76303144,12.76303144,8.94008143,8.94008143,-3.12,3.99208E+12,52.22568134,23.53058683,13.68619986,362.1250578,64.42434513,12.20793278,18.18110427,5.759164872,0,12.06254536,0,9.589074368,0,0,89.1447529,52.5305182,49.54097102,49.83756226,68.27975202,12.06254536,0,0,41.24110375,168.0374602,14.21959508,59.43751468,0,0,5.733667477,4.794537184,0,0,124.9315792,37.95257786,35.50743628,94.92065849,59.43751468,0,0,0,225.92,97.01515921,35.12171134,0,42.2724323,18.41474778,5.57310453,20.29561519,51.99902923,53.69446341,0,38.89170815,0,0,0,0,0,0,0,0,0,148.75,0.739130435,61,7,15,0,3,3,0,0,0,14,6,15,11,0,2,2,3,4.9839,228.2034,8.1875
